PostCode,latitude,longitude
3036NH,51.938678336623,4.4825566634415
3036NJ,51.938807853489,4.4815176666485
3036NK,51.9388422627839,4.4812578487635
3036NL,51.938901325092,4.4808112567105
3036NM,51.938378220877,4.4834837868989
3036NN,51.9385559967979,4.4818908967641
3036NP,51.9386852277254,4.4812224948667
3036NR,51.9388102451795,4.4803057958756
3036NS,51.9389272401626,4.4820643901944
3036NT,51.9383739090327,4.4818783855847
3036NV,51.9378133583726,4.4816160217907
3036NW,51.9390583122763,4.482443734956
3036NX,51.9387272527885,4.4822917922138
3036PA,51.9369138567775,4.4860800825903
3036PB,51.936918287412,4.4858613234352
3036PD,51.9375183102393,4.4825133102217
3036PE,51.93751782718,4.4825027552545
3036PG,51.9378062154992,4.4811419128764
3036PH,51.9379778990138,4.4803248163543
3036PJ,51.9367485310365,4.4860788449292
3036PK,51.9368887061347,4.4848977841018
3036PL,51.9370453145588,4.4842244689612
3036PM,51.9371855940486,4.4835335376848
3036PN,51.937308303802,4.4823513712579
3036PP,51.9374570052858,4.4816610407645
3036PR,51.9377498975876,4.4807199427645
3036PS,51.937886307094,4.4801154344294
3036PT,51.9373501941658,4.480968281688
3036PV,51.937176038657,4.4802413108604
3036PW,51.9370731675703,4.481935034068
3036RE,51.937627046785,4.4802053074817
3036RM,51.937472174483,4.4801707697797
3036SB,51.9375325260532,4.4858489786963
3036SC,51.9367496669475,4.485312603522
3036SE,51.9362785047863,4.4850384516539
3036SG,51.9354605270752,4.4844898455719
3036SH,51.9348221574294,4.4842250856663
3036SJ,51.9372732154281,4.4858925652054
3036SK,51.9366963743007,4.4856590473193
3036SL,51.9364554913226,4.4855552544745
3036SM,51.9360195920171,4.4850871531252
3036SN,51.9356172429797,4.4848077174377
3036SP,51.9346855536834,4.4843430007728
3036TB,51.9360387414141,4.4843824485818
3036TC,51.9361447018638,4.4837795725693
3036TD,51.9363021920248,4.4829529256671
3036TE,51.9365447636575,4.4816605915587
3036TG,51.9367839802593,4.4804107569879
3036TH,51.937028262951,4.479089091977
3036TJ,51.9356265875909,4.4856915759734
3036TK,51.9357075389013,4.4852656282959
3036TL,51.9358414328636,4.484422036107
3036TM,51.9359699080116,4.4836400074845
3036TN,51.9361129481761,4.4829850088693
3036TP,51.9363309398486,4.4817390892508
3036TR,51.9364253143537,4.4811812023390996
3036TS,51.9365463146518,4.4807048662018
3036TT,51.9368250851461,4.4791370347123
3036TV,51.9369260401808,4.4786101168955
3036VA,51.9362425562858,4.4858291149253
3036VB,51.9365428831254,4.4845556494801
3036VC,51.9367397434539,4.4835620397991
3036VJ,51.9360402911928,4.4859356074451
3036VK,51.936134884991,4.4854826433125
3036VL,51.9362996632622,4.4845217868392
3036VM,51.9364286313336,4.4838661641653
3036VN,51.9365667611957,4.4831748542717
3036WC,51.9352409798566,4.4839311226116
3036WD,51.9353901881784,4.4830692853856
3036WE,51.9354543227297,4.4827105273995
3036WG,51.9352226427973,4.4829715282157
3036WP,51.9347452281318,4.4848894218306
3036XA,51.935964828033,4.481668384606
3036XB,51.9360704084871,4.4811216644872
3036XC,51.9357940850073,4.4816382318014
3036XD,51.9359220469485,4.4809478891594
3036XE,51.9363873162765,4.4789806117361
3036XG,51.9365300446753,4.4781777062712
3036XH,51.9362538276712,4.4788375420737
3036XJ,51.9363937546423,4.4780809703737
3036XK,51.935509465732,4.4815364173282
3036XL,51.9356246618163,4.4808160564125
3036XM,51.935756211457,4.4798759277112
3036XP,51.9359802479,4.4782429594155
3036XR,51.9353422562947,4.481453204627
3036XS,51.9355209780934,4.48032385535
3036XT,51.9357303301964,4.4787850236866
3036XV,51.935847918492,4.4780600611747
3036XW,51.9359792583129,4.4773798359616
3036XX,51.9363429526508,4.4803776497976
3036XZ,51.9361453542203,4.4806297035567
3036ZA,51.9352773456135,4.4856270248759
3036ZB,51.9353469296657,4.4851992387801
3036ZE,51.93503113979,4.4859839477206
3036ZG,51.934849437571,4.4862718818024
3036ZH,51.9344469423247,4.48533019316
3036ZJ,51.934839578818,4.4857687087342
3036ZK,51.934622414603,4.4862173961709
3036ZL,51.9345386254794,4.4860164574789
3037AD,51.9402536412252,4.4784400982791
3037AE,51.940180778422,4.4778992443886
3037AG,51.9401103903527,4.4773900586983
3037AH,51.9400399786595,4.4768790753176
3037AJ,51.9398353870617,4.4753638153118
3037AK,51.9395807832205,4.4734713418752
3037AL,51.9394574393356,4.4725713454343
3037AM,51.9393697274752,4.4719246125749
3037AN,51.939197228462,4.4708161419693
3037AP,51.9393142401387,4.4739080477769
3037AR,51.9387540619731,4.4739651126236
3037AS,51.9393931826746,4.4749927928047
3037AT,51.939101694389,4.4713007248997
3037AV,51.9407587264802,4.4753990808874
3037BA,51.9394295995184,4.4756389096739
3037BB,51.9380158885062,4.4734847883221
3037BC,51.937558947921,4.4730643793874
3037BD,51.9372930277555,4.4727432156831
3037BE,51.9370419699862,4.4724587285846
3037BG,51.9367702932814,4.4721620123443
3037BH,51.9363170744223,4.4716667511631
3037BJ,51.9358309119352,4.4710334673184
3037BK,51.9329567054172,4.469211267257
3037BL,51.9319701951008,4.4699031398529
3037BM,51.9340434455052,4.4695463155309
3037BN,51.9335942592105,4.470248805853
3037BP,51.933278830199,4.4697658982389
3037BR,51.9342215964529,4.4691460565066
3037BS,51.9325250256344,4.4706004658188
3037BT,51.9326899486107,4.4712977371757
3037CA,51.9397262813156,4.4766858811237
3037CB,51.9394641433464,4.477062488347
3037CC,51.9389778782059,4.476234630128
3037CD,51.9385732968926,4.4753721486828
3037CE,51.9382591631735,4.4748388160153
3037CG,51.9376698463206,4.4740022690327
3037CH,51.9372392143579,4.4734926455048996
3037CJ,51.9368273479426,4.4730248437997
3037CK,51.9363974473433,4.4725572953951
3037CL,51.935998919441,4.4721147950069
3037CM,51.9355456206194,4.4715160795418
3037CN,51.9352121046461,4.4709432476622
3037CP,51.934572091343,4.4693364667783
3037EA,51.9401278926592,4.4789097262555
3037EB,51.9398021825834,4.4790033879594
3037EC,51.9394862050515,4.4790941905388
3037ED,51.9383394158203,4.47913797925
3037EE,51.9375862892705,4.4785159429142
3037EG,51.9372388864073,4.4779839535354
3037EH,51.9365964793053,4.4770044595324
3037EJ,51.9357501740472,4.4761386963588
3037EK,51.9352324899141,4.4755034806724
3037EL,51.9348098660014,4.4749450110874
3037EM,51.9341171803258,4.4738189941686
3037EN,51.9335165979821,4.4729563016605
3037EP,51.931935404031,4.4705792687754
3037ER,51.932810136055,4.4697067186861
3037GA,51.9380254991915,4.4688813771853
3037GB,51.9362601446643,4.469289721976
3037GC,51.9356847881365,4.4694133034416
3037GD,51.9344934419042,4.469824712067
3037GE,51.9341851275725,4.4700492511865
3037GG,51.9332018144344,4.4709681552891
3037GH,51.938253235649,4.4697167221636
3037GJ,51.9378734349352,4.4698002239509
3037GK,51.9369126729707,4.4700277045201
3037GL,51.9366116168468,4.4700981606025
3037GM,51.936098943487,4.4702270468945
3037GN,51.9348346825264,4.4705675987706
3037GP,51.9342431872962,4.4710143636552
3037GR,51.9338118327244,4.4714492538067
3037GS,51.93341636821,4.4720784821219
3037GV,51.9395745174395,4.4676120213039
3037GW,51.9328363083227,4.4715770186371
3037LA,51.9392973987935,4.472983732473
3037LB,51.9385355225007,4.4731228505274
3037LC,51.9392928698503,4.473210515028
3037LD,51.9386244610982,4.4733753015407
3037LE,51.9391503320515,4.4734656282408
3037LG,51.939082074422,4.4726890744916
3037LH,51.9390315839352,4.4720878403821
3037LJ,51.9389851691258,4.4715679046624
3037LK,51.9388350546775,4.4697084800328
3037LL,51.9389278479788,4.4734508121291
3037LM,51.9388740255474,4.4728236516408
3037LN,51.9388088730343,4.4721985863163
3037LP,51.9387664497432,4.4715586782218
3037LR,51.9387064311253,4.4708470932524
3037LS,51.938625267262,4.469907194835
3037NA,51.9384370459795,4.4703217693332
3037NB,51.9380056697146,4.4704376977233
3037NC,51.9369577410218,4.4706860731083
3037ND,51.9365593120221,4.4708267240617
3037NE,51.9362917363728,4.470996423852
3037NG,51.9383705854113,4.4707048999657
3037NH,51.9380599248311,4.4707795979351
3037NJ,51.9368845231032,4.4710759787823
3037NK,51.9363876172136,4.4713106210061
3037PA,51.9380921550343,4.472779337538
3037PB,51.9379135153199,4.4719940157516
3037PC,51.9377382369857,4.4710981609965
3037PD,51.9374742934041,4.4692731111569
3037PE,51.9378529799081,4.4729088160691
3037PG,51.9376325323203,4.471985612353
3037PH,51.9374797456989,4.4712019698917
3037PJ,51.9373261061203,4.4702743012176
3037PK,51.9371133617369,4.4686302833499
3037PL,51.9358069183242,4.4685059186476
3037PM,51.936708276935,4.4685328426617
3037PN,51.9360348175927,4.468686941952
3037PP,51.9358964936336,4.4687196178248
3037PR,51.9356499991635,4.4687812738141
3037RA,51.9383355489089,4.4757846554595
3037RB,51.9380064702748,4.4760273379694
3037RC,51.9376431010021,4.4763671291943
3037RD,51.9385346098292,4.4760442900439
3037RE,51.9382174160094,4.4762613112707
3037RG,51.9378649923564,4.4765643158559
3037RH,51.9374458631725,4.4744943287204
3037RJ,51.9370488462314,4.4747568110892
3037RK,51.9366251675199,4.4750882170942
3037RL,51.9361362515543,4.4758619525036
3037RM,51.9378835788967,4.4747159176188
3037RN,51.9374452047394,4.4749525514135
3037RP,51.9369225259143,4.4753533566769
3037RR,51.9379739601486,4.4752183896289
3037RS,51.9375673212082,4.4755019903594
3037RT,51.9371765354031,4.4758598029332
3037RV,51.9382002880033,4.4753240630256
3037RW,51.9377997992934,4.4755860118826
3037RX,51.9374534373936,4.475885872066
3037SB,51.938939062031,4.47676995021
3037SC,51.9382938340499,4.4769470208588
3037SE,51.9379401268901,4.477019848606
3037SG,51.9390610733089,4.4770403634001
3037SH,51.937989337427,4.4773188370663
3037SJ,51.9393517396594,4.4780583664145
3037SK,51.9389803050038,4.4791727721517
3037SL,51.9389803050038,4.4791727721517
3037TA,51.93566366412,4.4751783105807
3037TB,51.9357362461434,4.4754674728182
3037TC,51.9374095648035,4.4774618607813
3037TD,51.9370838412278,4.4771933550215
3037TE,51.937659627929,4.4769308313881
3037TG,51.9372593612629,4.4763332511878
3037TH,51.9368599320597,4.4758170406391
3037TJ,51.9360115329718,4.4746539147977
3037TK,51.9358986774317,4.4744823632471
3037TL,51.9354954593439,4.4741287945089
3037TM,51.9351996398955,4.4737295801681
3037TN,51.9343305465834,4.4725336302388
3037TP,51.9339113113627,4.4718476210014
3037TR,51.9369279076339,4.4762486480327
3037TS,51.9366646653159,4.4759080634404
3037TT,51.9360468289719,4.4751578502901
3037TV,51.9354336503075,4.4744157760264
3037TW,51.9351713807945,4.4740912135071
3037TX,51.9343257898096,4.472899078917
3037TZ,51.9338109377998,4.4721239067016
3037VA,51.938408808136,4.4711838125684
3037VB,51.9380259796135,4.4713007387803
3037VC,51.937215203889,4.4714645743706
3037VD,51.9368537092394,4.4715669827251
3037VE,51.9358221481281,4.4727788913943
3037VG,51.9354732214325,4.4733281873595
3037VH,51.9385126458858,4.4714659565488
3037VJ,51.9381436486521,4.4715358495525
3037VK,51.9372336828309,4.4717400296881
3037VL,51.9369572306393,4.4718112602411
3037VM,51.9360010053037,4.4728747290756
3037VN,51.9356364267051,4.4734671619665
3037VP,51.937130985421,4.4741942242979
3037VR,51.9367161795418,4.473640582266
3037VS,51.9370950923688,4.474504243485
3037VV,51.936361475676,4.4730265447168
3037VW,51.936023497558,4.4735870509542
3037VX,51.936536020396,4.4731400571128
3037VZ,51.9360466392268,4.4741766829954
3037XA,51.9354587511103,4.4719440087734
3037XB,51.93503657274985,4.47245829729905
3037XC,51.9348496792105,4.4730143128335
3037XD,51.9345670034013,4.4736811372761
3037XE,51.9354840103789,4.4724868615565
3037XG,51.9350878722378,4.4732395541555
3037XH,51.934757595531,4.4740651574639
3037XJ,51.9350669730389,4.4716077228895
3037XK,51.934709856461,4.4710512963474
3037XL,51.9349416481404,4.4717377741422
3037XM,51.9345716957819,4.4711622408358
3037XN,51.934561559013,4.4718474048165
3037XS,51.9346901846246,4.4723650945212
3037XT,51.9344700309605,4.4720310615368
3037XV,51.934182186637,4.4715920215119
3038AA,51.9313175465578,4.4698570798975
3038AB,51.931319337347,4.469425562547
3038AC,51.9315164301565,4.4689166101088
3038AD,51.931539578344,4.4683934513397
3038AE,51.9317586661025,4.4676537659627
3038AG,51.9322138465594,4.4669870011201
3038AH,51.9325063298047,4.4667327871711
3038AJ,51.9327913200101,4.4664899507633
3038AK,51.9330736072972,4.4662467059287
3038AL,51.9333612863371,4.465998823297
3038AM,51.9336148019836,4.4657772529145
3038AN,51.934209885424,4.4652657901932
3038AP,51.9345006026422,4.4650160631588
3038AR,51.9347291034863,4.4648187037694
3038AS,51.9352174726148,4.4645182328735
3038AT,51.9355995861985,4.4641905237372
3038AV,51.935978740912,4.463865534871
3038AW,51.9363133254365,4.4635805693528
3038AX,51.9366747385566,4.4631573264307
3038AZ,51.9369401383795,4.4629284236572
3038BA,51.9321464980564,4.4663095587028
3038BB,51.9324425887982,4.4660543070562
3038BC,51.9327054896753,4.4658107175491
3038BD,51.9329660152633,4.4655856524535
3038BE,51.93325052779,4.4653412075081
3038BG,51.9340186603928,4.4646726640845
3038BH,51.9342971175384,4.4644348509034
3038BJ,51.9345361510228,4.4642310487141
3038BK,51.9349142795423,4.463800631088
3038BL,51.9352143118715,4.4635349675714
3038BM,51.9354930398867,4.4632941163268
3038BN,51.9357784611532,4.4630499999556
3038BP,51.936064116792,4.4628052697245
3038BR,51.9364883311107,4.4625621680308996
3038BS,51.9367296248845,4.4623572448542
3038CA,51.9347944473577,4.4681253517943
3038CB,51.9346326722605,4.4669629827257
3038CC,51.9342394896348,4.4657566843106
3038CD,51.9337046906876,4.4645562261648
3038CE,51.9333752691715,4.4640782786558
3038CG,51.9331919445595,4.4638101878702
3038CH,51.9327889635084,4.4632180296556
3038CJ,51.9325195716299,4.4628254323778
3038CK,51.9343844555994,4.4681716625453
3038CL,51.9342043336068,4.4670538001601
3038CM,51.9339250928458,4.4662215495351
3038CN,51.9338273459824,4.4659182497421
3038CP,51.933282777071,4.4648601639841
3038CR,51.933033618245,4.4644712678423
3038CS,51.9327937962695,4.4641198181557
3038CT,51.9324280382066,4.4635822133198
3038CV,51.9322377334215,4.4633010841744
3038CW,51.9322825621677,4.4639660957723
3038CX,51.9319433590752,4.4642410884671
3038CZ,51.932145681075,4.4643813817302
3038EA,51.9320583336619,4.4630898827273
3038EB,51.931827132404,4.4661188535968
3038EC,51.9317688582802,4.4654686453289
3038ED,51.9317245186324,4.4649670916947
3038EE,51.9316545304127,4.4641766701076
3038EG,51.9316163383215,4.4637468101391
3038GA,51.9388123915278,4.4674976282055
3038GB,51.9386650771696,4.4669340024732
3038GC,51.9383167813133,4.4660117068906
3038GD,51.9380927728139,4.4654141419266
3038GE,51.91552909079215,4.50297761580395
3038GG,51.9367886362982,4.4619250935018
3038GH,51.9366352621683,4.4615144651662
3038GJ,51.9365232286408,4.4612133871038004
3038GK,51.9362891928928,4.460582235676
3038GL,51.936151601872,4.4602169166227
3038GM,51.9360227772104,4.4598752194166
3038GN,51.938330032812,4.463953812095
3038GP,51.938394169643,4.463124571504
3038JA,51.9380005638858,4.4679808514135
3038JB,51.9358750793732,4.4684846310151
3038JC,51.9337987797274,4.4690153940666
3038JD,51.9383361379338,4.4675878176529
3038JE,51.9379595812186,4.4676782245488
3038JG,51.936746481248,4.4679653500106
3038JH,51.936399159245,4.4680323761994
3038JJ,51.9361125318092,4.4681015858881
3038JK,51.9358705240904,4.4681604641221
3038JL,51.9353527920353,4.4682839979965
3038JM,51.9350805282802,4.4683497945037
3038JN,51.9339754470726,4.4685877659493
3038JP,51.9335083861868,4.4687182379684
3038JS,51.9320268335623,4.4692830852736
3038JT,51.9317464959789,4.4696508078947
3038JV,51.9315716485072,4.4699018258216
3038JW,51.932441821623,4.4681626435132
3038KA,51.9332490837417,4.4669709256058
3038KB,51.9335231293778,4.4668039506801
3038KC,51.933915829825,4.4666387127741
3038KD,51.93270443402,4.4676349067869
3038KE,51.9328302680725,4.4673093514947
3038KG,51.932976664413,4.4670085114771
3038KH,51.9332420865738,4.4666839626927
3038KJ,51.9336172184152,4.4665118845981
3038KL,51.932040666011,4.468250159675
3038KM,51.932276350538,4.4689412581102
3038KN,51.932276350538,4.4689412581102
3038KP,51.9321834358405,4.4688254761965
3038KR,51.9339576585372,4.4683677224866
3038KS,51.9338423355061,4.4670419231937
3038KT,51.933746146221,4.4680470779127
3038KV,51.9336912496627,4.467476596578
3038LA,51.9331641515361,4.4685460472714
3038LB,51.9324653457745,4.4677084480624
3038LC,51.932211169649,4.467404107712
3038LE,51.9323279636567,4.4678854106927
3038LG,51.9321847448849,4.4677081887187
3038LH,51.9320077538665,4.4674907050622
3038NA,51.9369608895314,4.4669973093885
3038NB,51.9380598280611,4.4665382412107
3038NC,51.9376872202703,4.4666288014994
3038ND,51.9365754319037,4.4667034018829
3038NE,51.9361395785043,4.4668083204366
3038NG,51.9358195166626,4.466880954948
3038NH,51.9350022787521,4.4671645714928
3038NJ,51.934013458789,4.4673705432682
3038NK,51.938247789734604,4.4668824658386
3038NL,51.9378832585702,4.4669702989982
3038NM,51.9366718618757,4.4674451557018
3038NN,51.9363172953629,4.4675299597797
3038NP,51.9359437831301,4.4676194566171
3038NR,51.9353215316065,4.4676734573714
3038NS,51.9350529808142,4.4677384579978
3038NT,51.9340623021604,4.4679430779849
3038NV,51.937622774201,4.4674067354906
3038NW,51.9375270512455,4.466127584545
3038PA,51.9356634919873,4.4679444353307
3038PB,51.9355141745154,4.4664661555139
3038PC,51.9352175658611,4.4652369956148
3038PD,51.9347079945063,4.4636183632862
3038PE,51.9344868096975,4.4629528182793
3038PG,51.9343007313533,4.4623892549862
3038PH,51.9340411807953,4.4615695806723
3038PK,51.9353722353535,4.4670732968092
3038PL,51.9349573555733,4.4651556127494
3038PM,51.9345119283751,4.4637877856002
3038PN,51.934290816644,4.4631141714341
3038PP,51.9341122802086,4.4625747509005
3038PR,51.9338617820983,4.4618084082881
3038RA,51.9353748210306,4.4608718782592
3038RB,51.9350417800942,4.461146699247
3038RC,51.9347164621516,4.4614246551063
3038RD,51.9343553176021,4.46173557106
3038RE,51.9338104838549,4.4622002413026
3038RG,51.9335261181013,4.4624463414731
3038RH,51.9353730140517,4.4611353046715
3038RJ,51.9348790410603,4.4615599258075
3038RK,51.9340433346706,4.4622751321375
3038SB,51.937671686835,4.4652029452314
3038SC,51.9368007556518,4.46469964942
3038SE,51.9363275498961,4.4651071560467
3038SG,51.936875575266,4.4649437422795
3038SH,51.9363905365804,4.4653566144882
3038SJ,51.937065512693,4.4635711621213
3038SK,51.9371316271779,4.4637721957767
3038SL,51.9369699270693,4.4644427706807
3038SM,51.9362139042517,4.4617281318058
3038SN,51.936050747341895,4.4609353034731996
3038SP,51.9357204405829,4.4604574353344
3038SR,51.9363678193032,4.4631532451628
3038ST,51.9358305487153,4.4617946219679
3038SV,51.9356526434153,4.4612443304755
3038SW,51.9354603130495,4.4603766009636
3038SX,51.937474754817,4.4643774186554
3038TA,51.936478595335,4.4640830090962
3038TB,51.9361750081854,4.4643287166843
3038TC,51.9358690330035,4.4645888112495
3038TD,51.9355476574248,4.4648696063715
3038TE,51.9349913366472,4.465343886983
3038TG,51.9344960737696,4.4657595841033
3038TH,51.9366339519032,4.4642426968414
3038TJ,51.9361516432371,4.4646581660116
3038TK,51.9370329662555,4.4655070934896
3038TL,51.9368243944889,4.4657086353236
3038TM,51.9360790106006,4.466033874455
3038TN,51.935109610129,4.4658636039715
3038TP,51.935109610129,4.4658636039715
3038TR,51.935109610129,4.4658636039715
3038TS,51.936633757935,4.4661511079013
3038TT,51.9362792227514,4.4662361025973
3038TV,51.9358218587503,4.4663457282655
3038TW,51.9350421043789,4.4665351504576
3038TX,51.9347783909114,4.4665930802143
3038TZ,51.9356361634809,4.4652287550228
3038VB,51.9352427158969,4.462637256248
3038VC,51.9341713689088,4.4635499633806
3038VD,51.933692990273,4.4639520100608
3038VE,51.9359244787893,4.4623165844669
3038VG,51.9356136048056,4.4625828091948
3038VH,51.9352929835156,4.4628564362775
3038VJ,51.9349950635084,4.4631110747752
3038VK,51.9347347322013,4.4633340699597
3038VL,51.9341374421246,4.4638467244101
3038VM,51.9337883365674,4.4641435308033
3038VN,51.93546963691,4.462124068592
3038VP,51.9352988625414,4.4615731472659
3038VR,51.9353123562584,4.462124035627
3038VS,51.9351872925381,4.46174460474
3038VT,51.9349429652725,4.4624412444566
3038VV,51.9348085759366,4.4620038443897
3038VW,51.9348443978667,4.4626214545286
3038VX,51.9346641434673,4.4620767642016
3038XA,51.9339301802218,4.463454302786
3038XB,51.9337543861758,4.4628935954431
3038XC,51.933774068736,4.4634663282765
3038XD,51.9332848503285,4.4622737482314
3038XE,51.9331950248114,4.4624731392809
3038XG,51.935683299905,4.4598904380548
3038XH,51.9355351684505,4.4600591337717
3038XJ,51.9352136096974,4.4603078308048
3038XK,51.934984046253,4.4605296631578
3038XL,51.9347510046073,4.4607286013897
3038XM,51.9345114858475,4.4609353054164
3038XN,51.9342702788472,4.4611428323336
3038XP,51.934075284823,4.461310925157
3038XR,51.9336420025052,4.4616808062318
3038XS,51.9333707927984,4.461916089961
3038XT,51.9329519809051,4.4622725421707
3038XV,51.9327144398627,4.4624787242029
3038XW,51.9331226242343,4.463346938901
3038XX,51.933542924774,4.4632449768538
3038XZ,51.9333223969642,4.463435094256
3039AA,51.9306648508463,4.4691116696333
3039AB,51.930489509489,4.468795444851
3039AC,51.9297724314281,4.4678128624259
3039AD,51.9291669448494,4.4669612803079
3039AE,51.9281418331168,4.4657472507538
3039AG,51.9278333901147,4.4653213523023
3039AH,51.9269328426619,4.4639900098894
3039AJ,51.9268185592588,4.4623833207356
3039AK,51.9275646638416,4.4639746718052
3039AL,51.9293259741883,4.4664762617093
3039AM,51.928598868345,4.466251125951
3039AN,51.9286342402238,4.4661146909149
3039AP,51.9288278725852,4.465655172331
3039BA,51.9309457606334,4.4687380616287
3039BB,51.931092088591,4.4682400411754
3039BC,51.9312111470308,4.4678399236853
3039BD,51.9313552754898,4.467355515066
3039CA,51.9314423150538,4.4663797644449
3039CB,51.9314068954738,4.4659687911149
3039CC,51.9313427092202,4.4653219876185
3039CD,51.931290445007,4.4646828899382
3039CE,51.9312316661772,4.4640273514093
3039CG,51.931001704332,4.4616584342008
3039CH,51.9308065602948,4.4610638559852
3039CJ,51.9307078368055,4.4607638158491
3039CK,51.9305193195526,4.4599533772502
3039CL,51.930332582283,4.4593850072143
3039CM,51.9298201364123,4.4578273233513
3039CN,51.9296415921898,4.4572877848215
3039CP,51.9292929336305,4.4563621468985
3039DA,51.9345435467467,4.4577600981074
3039DB,51.9341334876156,4.4564729701129
3039DC,51.9334450293904,4.4543570209103
3039DD,51.9339745833863,4.4565943204001
3039DE,51.933293694083,4.4545234028583
3039DG,51.9348474541211,4.4580614038782
3039DH,51.9316523114887,4.4604738672241
3039DJ,51.9346185122583,4.4582896419653
3039DK,51.9342061398916,4.4585617092233
3039DL,51.9337963650458,4.4589116287581
3039DM,51.9334347834968,4.459221648739
3039DN,51.9327539025596,4.4598122637715
3039DP,51.9323199589184,4.4601868333437
3039DR,51.9317695000487,4.460659589191
3039DS,51.9334314844063,4.4536523395928
3039DT,51.9329232370803,4.4540852888959
3039DV,51.9320160906735,4.4548657585246
3039DW,51.9315017915947,4.4553060512695
3039DX,51.9310487391128,4.4556905814506
3039DZ,51.9304811672964,4.4562987811305
3039EA,51.9314700677882,4.4612494664472
3039EB,51.9312651339575,4.4606149157515
3039EC,51.9311627076308,4.4603040305173
3039ED,51.9308521596953,4.459550959393
3039EE,51.930704129196,4.4590972071612
3039EG,51.9305800799272,4.4587482946546
3039EH,51.9302100934648,4.4576230547413
3039EJ,51.930089294679,4.4572313232488
3039EK,51.9299738091395,4.4568816616306
3039EL,51.9311131809915,4.4634763401021
3039EM,51.9308443981084,4.4626597177654
3039EN,51.9307528297598,4.4622769009897
3039EP,51.9309208367195,4.4620607888047
3039ER,51.9317754365219,4.4614438315771
3039GA,51.9354189678582,4.4581885443878
3039GB,51.935182905357,4.4576276267364
3039GC,51.9350057316167,4.4571533550578
3039GD,51.9346050191966,4.4560607295693
3039GE,51.9338340472251,4.4540148696945
3039GZ,51.9338340472251,4.4540148696945
3039HA,51.9339415412328,4.454704442793
3039HB,51.9337172166705,4.4548901386511
3039HC,51.9330042144116,4.4554959025328
3039HD,51.932334597438,4.456062107596
3039HE,51.9318787349827,4.4564584022137
3039HG,51.931427628907,4.4568542986569
3039HH,51.9309771555484,4.4572325243541
3039HJ,51.9304937621785,4.4578689888048
3039HK,51.9298234916529,4.4584485561392
3039HL,51.9294797078252,4.4587475822783
3039HM,51.9281645455005,4.4593541138008
3039HN,51.9277911359119,4.4600509919459
3039HP,51.926124842743,4.4607924223992
3039JA,51.9342787191575,4.4556241002802
3039JB,51.934035950753,4.4558305333149
3039JC,51.933616292497,4.4561894363363
3039JD,51.9331639360965,4.4565776076782
3039JE,51.9327054407627,4.4569741381741
3039JG,51.9322040441346,4.4574053622335
3039JH,51.9317373825808,4.4578093404602
3039JJ,51.9312972318282,4.4581848132764
3039JK,51.93074688182,4.4583841256398
3039JL,51.9300151433054,4.4590440247127
3039JM,51.9296729941002,4.4593331399604
3039JN,51.9286454093084,4.4607460944385
3039JP,51.9281188862725,4.460815969742
3039JR,51.9276493861034,4.4611935430662
3039KA,51.926507242681,4.4596046195783
3039KB,51.9280463453385,4.4551379419298
3039KC,51.9274845320113,4.4549953345357
3039KD,51.9261388975695,4.4552028070464
3039KE,51.9257539870605,4.4550895475658
3039KG,51.9262477973953,4.4582253201552
3039KH,51.92620261397365,4.4570792903902
3039KJ,51.9260419643673,4.4563726126433
3039KK,51.9254860568367,4.4555895919024
3039KL,51.9268641414848,4.4606361539692
3039KM,51.9268409061652,4.462113229055
3039KN,51.926784994104,4.4621824761497
3039KP,51.926784994104,4.4621824761497
3039KR,51.9267837110542,4.4621715808329
3039KS,51.9256660494255,4.4602340780877
3039KT,51.925132296051,4.4611173868926
3039KV,51.925132296051,4.4611173868926
3039KW,51.925132296051,4.4611173868926
3039LB,51.9303251643556,4.4658008696229
3039LC,51.9302659226426,4.4651219875942
3039LD,51.929769250886,4.4639310853965
3039LE,51.929593669945,4.4628147885731
3039LG,51.9295953843972,4.4621364907122
3039LH,51.9296021556911,4.4608418752722
3039LJ,51.929151862577,4.4585151299979
3039LK,51.9283266059305,4.4575975544748
3039LL,51.9276733896486,4.4569052464109
3039LM,51.9271962458471,4.4562133557061
3039LN,51.9290045377233,4.463558295453
3039LP,51.9289939460425,4.4624850641899
3039LR,51.9290149045398,4.4611617425888
3039LS,51.9281964082288,4.4586330380515
3039LT,51.9274289134019,4.4578079768824
3039LV,51.92692218625,4.4572606577086
3039LW,51.9262823700622,4.4558351780999
3039MA,51.9364660464253,4.4537621155471
3039MB,51.9362207287565,4.4565009436744
3039MC,51.929889608703,4.4503940604941
3039ME,51.936372846928,4.4541417225342
3039MG,51.933086426346,4.4524242768313
3039MH,51.93426043464,4.4520529440595
3039MJ,51.93426043464,4.4520529440595
3039NA,51.9311804070859,4.4664574946143
3039NB,51.9306103944077,4.4662242412
3039NC,51.9286471979542,4.4646164602788
3039ND,51.92828394997,4.4641222429193
3039NE,51.9277391199296,4.4633903630432
3039NG,51.9311749500962,4.4669230521049
3039NH,51.9307975516127,4.466780606932
3039NJ,51.9303855070544,4.4666288075982
3039NK,51.9299705048771,4.4664748645848
3039NL,51.9296156283638,4.4663446652722
3039NM,51.9284964322614,4.4650288138697
3039NN,51.9281724783596,4.4645866604742
3039NP,51.9272351839836,4.4634029335355
3039NR,51.9269262395068,4.4634668238482
